iter,loss,rmse
716,1.2003,0.7403
717,1.2002,0.7385
718,1.2001,0.7383
719,1.2000,0.7323
720,1.1999,0.7389
721,1.1998,0.7332
722,1.1997,0.7416
723,1.1997,0.7386
724,1.1996,0.7337
725,1.1995,0.7406
726,1.1994,0.7393
727,1.1993,0.7337
728,1.1992,0.7363
729,1.1992,0.7368
730,1.1991,0.7334
731,1.1990,0.7337
732,1.1989,0.7408
733,1.1988,0.7343
734,1.1987,0.7353
735,1.1987,0.7305
736,1.1986,0.7320
737,1.1985,0.7416
738,1.1984,0.7375
739,1.1983,0.7414
740,1.1983,0.7364
741,1.1982,0.7358
742,1.1981,0.7284
743,1.1980,0.7273
744,1.1979,0.7415
745,1.1978,0.7441
746,1.1978,0.7380
747,1.1977,0.7384
748,1.1976,0.7354
749,1.1975,0.7445
750,1.1975,0.7315
751,1.1974,0.7318
752,1.1973,0.7360
753,1.1972,0.7300
754,1.1971,0.7333
755,1.1970,0.7343
756,1.1970,0.7407
757,1.1969,0.7408
758,1.1968,0.7387
759,1.1967,0.7393
760,1.1967,0.7407
761,1.1966,0.7373
762,1.1965,0.7348
763,1.1964,0.7387
764,1.1964,0.7387
765,1.1963,0.7365
766,1.1962,0.7437
767,1.1961,0.7310
768,1.1961,0.7343
769,1.1960,0.7419
770,1.1959,0.7360
771,1.1958,0.7348
772,1.1958,0.7351
773,1.1957,0.7382
774,1.1956,0.7373
775,1.1955,0.7334
776,1.1955,0.7441
777,1.1954,0.7395
778,1.1953,0.7299
779,1.1952,0.7335
780,1.1951,0.7296
781,1.1951,0.7319
782,1.1950,0.7251
783,1.1949,0.7405
784,1.1949,0.7408
785,1.1948,0.7401
786,1.1947,0.7297
787,1.1946,0.7358
788,1.1946,0.7364
789,1.1945,0.7393
790,1.1944,0.7371
791,1.1943,0.7297
792,1.1943,0.7400
793,1.1942,0.7317
794,1.1941,0.7407
795,1.1941,0.7469
796,1.1940,0.7332
797,1.1939,0.7379
798,1.1939,0.7346
799,1.1938,0.7369
800,1.1937,0.7284
801,1.1936,0.7362
802,1.1936,0.7353
803,1.1935,0.7232
804,1.1934,0.7329
805,1.1933,0.7360
806,1.1933,0.7325
807,1.1932,0.7369
808,1.1931,0.7393
809,1.1931,0.7316
810,1.1930,0.7371
811,1.1929,0.7375
812,1.1928,0.7312
813,1.1928,0.7312
814,1.1927,0.7387
815,1.1926,0.7358
816,1.1926,0.7370
817,1.1925,0.7304
818,1.1924,0.7269
819,1.1924,0.7379
820,1.1923,0.7374
821,1.1922,0.7329
822,1.1922,0.7308
823,1.1921,0.7375
824,1.1920,0.7327
825,1.1920,0.7301
826,1.1919,0.7348
827,1.1918,0.7326
828,1.1918,0.7333
829,1.1917,0.7335
830,1.1916,0.7306
831,1.1916,0.7371
832,1.1915,0.7260
833,1.1914,0.7306
834,1.1913,0.7365
835,1.1913,0.7354
836,1.1912,0.7312
837,1.1911,0.7344
838,1.1911,0.7306
839,1.1910,0.7366
840,1.1909,0.7334
841,1.1909,0.7285
842,1.1908,0.7289
843,1.1907,0.7321
844,1.1907,0.7320
845,1.1906,0.7294
846,1.1905,0.7343
847,1.1905,0.7391
848,1.1904,0.7295
849,1.1903,0.7345
850,1.1903,0.7384
851,1.1902,0.7341
852,1.1902,0.7308
853,1.1901,0.7389
854,1.1900,0.7386
855,1.1900,0.7321
856,1.1899,0.7330
857,1.1898,0.7294
858,1.1898,0.7271
859,1.1897,0.7334
860,1.1896,0.7355
861,1.1896,0.7330
862,1.1895,0.7440
863,1.1895,0.7324
864,1.1894,0.7310
865,1.1893,0.7315
866,1.1893,0.7327
867,1.1892,0.7362
868,1.1891,0.7284
869,1.1891,0.7348
870,1.1890,0.7374
